id1,id2,score,notes
discogs_49037,mbrainz_10780,0.7999999999999999,comparators=5
discogs_23515,mbrainz_5431,0.9,comparators=5
discogs_63538,mbrainz_13711,0.8666666666666667,comparators=5
discogs_63539,mbrainz_13711,0.8666666666666667,comparators=5
discogs_32003,mbrainz_7167,0.7999999999999999,comparators=5
discogs_19339,mbrainz_4533,0.9,comparators=5
discogs_17434,mbrainz_4073,0.7507106781186548,comparators=5
discogs_17365,mbrainz_4059,0.7081289787722495,comparators=5
discogs_30254,mbrainz_6862,0.7385353535353535,comparators=5
discogs_69895,mbrainz_14856,0.8187266614663875,comparators=5
discogs_108821,mbrainz_14856,0.8187266614663875,comparators=5
discogs_24929,mbrainz_3701,0.7623773447853214,comparators=5
discogs_829,mbrainz_278,0.8252136752136753,comparators=5
discogs_1362,mbrainz_278,0.9252136752136753,comparators=5
discogs_56034,mbrainz_12226,0.7983333333333333,comparators=5
discogs_73697,mbrainz_13162,0.8012814543743625,comparators=5
discogs_94853,mbrainz_15439,0.886689497716895,comparators=5
discogs_95440,mbrainz_12359,0.9766666666666667,comparators=5
discogs_18235,mbrainz_4266,0.9707106781186547,comparators=5
discogs_111609,mbrainz_4266,0.9707106781186547,comparators=5
discogs_71763,mbrainz_15183,0.7819298245614036,comparators=5
discogs_73178,mbrainz_15453,0.7999999999999999,comparators=5
discogs_11005,mbrainz_2519,0.9707106781186547,comparators=5
discogs_74360,mbrainz_6939,0.9490440114519881,comparators=5
discogs_69544,mbrainz_13604,0.7197106781186546,comparators=5
discogs_129436,mbrainz_22966,0.7876790627561174,comparators=5
discogs_37445,mbrainz_8322,0.7883333333333333,comparators=5
discogs_84548,mbrainz_16798,0.7999999999999999,comparators=5
discogs_2876,mbrainz_635,0.7999999999999999,comparators=5
discogs_14629,mbrainz_3389,0.7733333333333333,comparators=5
discogs_25361,mbrainz_3389,0.7,comparators=5
discogs_18570,mbrainz_1762,0.7666666666666666,comparators=5
discogs_130395,mbrainz_22781,0.7081289787722495,comparators=5
discogs_54653,mbrainz_11931,0.7,comparators=5
discogs_55244,mbrainz_12044,1.0,comparators=5
discogs_55765,mbrainz_12839,0.8833333333333334,comparators=5
discogs_25343,mbrainz_5809,0.717932900340877,comparators=5
discogs_74120,mbrainz_15622,0.9,comparators=5
